dataset,project,pPath,pId,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,chart,org/jfree/data/time/TimeSeries,9,741,            long latest = getTimePeriod(getItemCount() - 1).getSerialIndex();,1,1,0,3,6,0,3,0,0,5,65,7,0.004938272,0
defect4j,chart,org/jfree/data/time/TimeSeries,9,742,            boolean removed = false;,1,0,0,0,0,0,0,0,0,2,24,7,0.004938272,0
defect4j,chart,org/jfree/data/time/TimeSeries,9,542,"            removeAgedItems(false);  // remove old items if necessary, but",0,0,0,1,2,0,1,0,0,2,62,7,0.004938272,0
defect4j,chart,org/jfree/data/time/TimeSeries,9,546,                fireSeriesChanged();,0,0,0,1,2,0,1,0,0,1,20,9,0.004938272,0
defect4j,chart,org/jfree/data/time/TimeSeries,9,545,            if (notify) {,1,0,0,1,3,0,0,0,0,1,13,6,0.004938272,0
defect4j,chart,org/jfree/data/general/Series,9,327,        for (int i = listenerList.length - 2; i >= 0; i -= 2) {,5,2,0,1,3,0,0,0,0,8,55,4,0.004938272,0
defect4j,chart,org/jfree/data/general/Series,9,326,        Object[] listenerList = this.listeners.getListenerList();,2,0,0,2,4,0,1,1,0,4,57,4,0.004938272,0
defect4j,chart,org/jfree/data/time/TimeSeriesDataItem,9,93,        if (period == null) {,1,1,0,1,3,0,0,0,0,2,21,4,0.004938272,0
defect4j,chart,org/jfree/data/general/SeriesChangeEvent,9,61,        super(source);,1,0,0,1,2,0,0,0,0,1,14,4,0.004938272,0
defect4j,chart,org/jfree/data/time/TimeSeriesDataItem,9,96,        this.period = period;,2,0,0,0,0,0,0,0,0,3,21,4,0.004938272,0
defect4j,chart,org/jfree/data/time/TimeSeriesDataItem,9,97,        this.value = value;,2,0,0,0,0,0,0,0,0,3,19,4,0.004938272,0
defect4j,chart,org/jfree/data/time/TimeSeries,9,491,        if (item == null) {,1,1,0,1,3,0,0,0,0,2,19,4,0.004938272,0
defect4j,chart,org/jfree/data/time/TimeSeries,9,494,        if (!item.getPeriod().getClass().equals(this.timePeriodClass)) {,1,0,0,4,9,0,4,0,0,6,64,4,0.004938272,0
defect4j,chart,org/jfree/data/time/TimeSeriesDataItem,9,92,"    public TimeSeriesDataItem(RegularTimePeriod period, Number value) {",3,0,0,1,3,1,0,2,0,6,67,2,0.004938272,0
defect4j,chart,org/jfree/data/time/TimeSeriesDataItem,9,116,        return this.period;,1,0,0,0,0,0,0,0,0,1,19,5,0.004938272,0
defect4j,chart,org/jfree/data/time/TimeSeries,9,341,        return (TimeSeriesDataItem) this.data.get(index);,1,0,0,2,4,0,2,1,0,4,49,5,0.004938272,0
defect4j,chart,org/jfree/data/time/TimeSeries,9,509,            this.data.add(item);,1,0,0,1,2,0,2,0,0,3,20,7,0.004938272,0
defect4j,chart,org/jfree/data/time/TimeSeries,9,506,        boolean added = false;,1,0,0,0,0,0,0,0,0,2,22,5,0.004938272,0
defect4j,chart,org/jfree/data/time/TimeSeries,9,372,        return getDataItem(index).getPeriod();,0,0,0,2,4,0,3,0,0,3,38,5,0.004938272,0
defect4j,chart,org/jfree/data/time/TimeSeries,9,748,            if (removed && notify) {,2,1,0,1,3,0,0,0,0,3,24,6,0.004938272,0
defect4j,chart,org/jfree/data/time/TimeSeries,9,507,        int count = getItemCount();,1,0,0,1,2,0,1,0,0,2,27,5,0.004938272,0
defect4j,chart,org/jfree/data/time/TimeSeries,9,740,        if (getItemCount() > 1) {,0,1,0,2,5,0,1,0,0,2,25,4,0.004938272,0
defect4j,chart,org/jfree/data/time/TimeSeries,9,744,                    > this.maximumItemAge) {,1,0,0,0,2,0,0,0,0,1,24,8,0.004938272,0
defect4j,chart,org/jfree/data/time/TimeSeries,9,515,                this.data.add(item);,1,0,0,1,2,0,2,0,0,3,20,9,0.004938272,0
defect4j,chart,org/jfree/data/time/TimeSeries,9,514,            if (item.getPeriod().compareTo(last) > 0) {,0,1,0,3,7,0,4,0,0,5,43,6,0.004938272,0
defect4j,chart,org/jfree/data/time/TimeSeries,9,516,                added = true;,1,0,0,0,0,0,0,0,0,3,13,8,0.004938272,0
defect4j,chart,org/jfree/data/time/TimeSeries,9,510,            added = true;,1,0,0,0,0,0,0,0,0,3,13,6,0.004938272,0
defect4j,chart,org/jfree/data/time/TimeSeries,9,513,            RegularTimePeriod last = getTimePeriod(getItemCount() - 1);,1,1,0,2,4,0,2,1,0,5,59,6,0.004938272,0
defect4j,chart,org/jfree/data/time/TimeSeries,9,538,            if (getItemCount() > this.maximumItemCount) {,1,1,0,2,5,0,1,0,0,3,45,6,0.004938272,0
defect4j,chart,org/jfree/data/time/TimeSeries,9,508,        if (count == 0) {,1,1,0,1,3,0,0,0,0,2,17,4,0.004938272,0
defect4j,chart,org/jfree/data/time/RegularTimePeriod,9,70,"public abstract class RegularTimePeriod implements TimePeriod, Comparable,",1,0,0,0,0,2,0,2,0,5,74,1,0.004938272,0
defect4j,chart,org/jfree/data/time/TimeSeries,9,536,        if (added) {,1,0,0,1,3,0,0,0,0,1,12,4,0.004938272,0
defect4j,chart,org/jfree/data/general/Series,9,314,            notifyListeners(new SeriesChangeEvent(this));,0,0,0,2,4,0,1,1,0,2,45,7,0.004938272,0
defect4j,chart,org/jfree/data/general/Series,9,313,        if (this.notify) {,1,0,0,1,3,0,0,0,0,1,18,5,0.004938272,0
defect4j,chart,org/jfree/data/time/TimeSeries,9,240,        return this.data.size();,1,0,0,1,2,0,1,0,0,2,24,5,0.003571429,0
defect4j,chart,org/jfree/data/general/Series,9,102,"        this(key, null);",1,0,0,1,2,0,0,0,0,1,16,4,0,0
defect4j,chart,org/jfree/data/general/Series,9,118,        this.propertyChangeSupport = new PropertyChangeSupport(this);,1,0,0,1,2,0,0,1,0,3,61,4,0,0
defect4j,chart,org/jfree/data/general/Series,9,119,        this.notify = true;   ,1,0,0,0,0,0,0,0,0,3,19,4,0,0
defect4j,chart,org/jfree/data/general/Series,9,115,        this.key = key;,2,0,0,0,0,0,0,0,0,3,15,4,0,0
defect4j,chart,org/jfree/data/general/Series,9,116,        this.description = description;,2,0,0,0,0,0,0,0,0,3,31,4,0,0
defect4j,chart,org/jfree/data/general/Series,9,117,        this.listeners = new EventListenerList();,1,0,0,1,2,0,0,1,0,3,41,4,0,0
defect4j,chart,org/jfree/data/general/Series,9,111,"    protected Series(Comparable key, String description) {",3,0,0,1,3,1,0,2,0,6,54,2,0,0
defect4j,chart,org/jfree/data/general/Series,9,112,        if (key == null) {,1,1,0,1,3,0,0,0,0,2,18,4,0,0
defect4j,chart,org/jfree/data/time/TimeSeries,9,179,        this.maximumItemCount = Integer.MAX_VALUE;,3,0,0,0,0,0,0,0,0,4,42,4,0,0
defect4j,chart,org/jfree/data/time/TimeSeries,9,178,        this.data = new java.util.ArrayList();,4,0,0,1,2,0,0,0,0,5,38,4,0,0
defect4j,chart,org/jfree/data/time/TimeSeries,9,177,        this.timePeriodClass = timePeriodClass;,2,0,0,0,0,0,0,0,0,3,39,4,0,0
defect4j,chart,org/jfree/data/time/TimeSeries,9,176,        this.range = range;,2,0,0,0,0,0,0,0,0,3,19,4,0,0
defect4j,chart,org/jfree/data/time/TimeSeries,9,175,        this.domain = domain;,2,0,0,0,0,0,0,0,0,3,21,4,0,0
defect4j,chart,org/jfree/data/time/TimeSeries,9,174,        super(name);,1,0,0,1,2,0,0,0,0,1,12,4,0,0
defect4j,chart,org/jfree/data/time/TimeSeries,9,180,        this.maximumItemAge = Long.MAX_VALUE;,3,0,0,0,0,0,0,0,0,4,37,4,0,0
defect4j,chart,org/jfree/data/time/RegularTimePeriod,9,161,    public static final TimeZone DEFAULT_TIME_ZONE = TimeZone.getDefault();,1,0,0,1,2,3,2,1,0,7,71,2,0,0
defect4j,chart,org/jfree/chart/util/ShapeUtilities,11,280,            if (iterator1.isDone() != iterator2.isDone()) {,0,1,0,3,7,0,4,0,0,5,47,6,1,0
defect4j,chart,org/jfree/chart/util/ShapeUtilities,11,271,        if (p1.getWindingRule() != p2.getWindingRule()) {,0,1,0,3,7,0,4,0,0,5,49,4,1,0
defect4j,chart,org/jfree/chart/util/ShapeUtilities,11,292,            iterator2.next();,0,0,0,1,2,0,2,0,0,2,17,7,1,0
defect4j,chart,org/jfree/chart/util/ShapeUtilities,11,277,        double[] d2 = new double[6];,1,0,0,2,4,0,0,0,0,1,28,5,1,0
defect4j,chart,org/jfree/chart/util/ShapeUtilities,11,278,        boolean done = iterator1.isDone() && iterator2.isDone();,1,1,0,2,4,0,4,0,0,6,56,5,1,0
defect4j,chart,org/jfree/chart/util/ShapeUtilities,11,274,        PathIterator iterator1 = p1.getPathIterator(null);,1,0,0,1,2,0,2,1,0,4,50,4,1,0
defect4j,chart,org/jfree/chart/util/ShapeUtilities,11,293,            done = iterator1.isDone() && iterator2.isDone();,1,1,0,2,4,0,4,0,0,7,48,6,1,0
defect4j,chart,org/jfree/chart/util/ShapeUtilities,11,276,        double[] d1 = new double[6];,1,0,0,2,4,0,0,0,0,1,28,5,1,0
defect4j,chart,org/jfree/chart/util/ShapeUtilities,11,288,"            if (!Arrays.equals(d1, d2)) {",0,0,0,2,5,0,4,0,0,5,29,6,1,0
defect4j,chart,org/jfree/chart/util/ShapeUtilities,11,265,        if (p1 == null) {,1,1,0,1,3,0,0,0,0,2,17,4,1,0
defect4j,chart,org/jfree/chart/util/ShapeUtilities,11,284,            int seg2 = iterator2.currentSegment(d2);,1,0,0,1,2,0,3,0,0,4,40,7,1,0
defect4j,chart,org/jfree/chart/util/ShapeUtilities,11,285,            if (seg1 != seg2) {,2,1,0,1,3,0,0,0,0,3,19,6,1,0
defect4j,chart,org/jfree/chart/util/ShapeUtilities,11,268,        if (p2 == null) {,1,1,0,1,3,0,0,0,0,2,17,4,1,0
defect4j,chart,org/jfree/chart/util/ShapeUtilities,11,279,        while (!done) {,1,0,0,1,3,0,0,0,0,2,15,4,1,0
defect4j,chart,org/jfree/chart/util/ShapeUtilities,11,295,        return true;,0,0,0,0,0,0,0,0,0,1,12,4,1,0
defect4j,chart,org/jfree/chart/util/ShapeUtilities,11,291,            iterator1.next();,0,0,0,1,2,0,2,0,0,2,17,7,1,0
defect4j,chart,org/jfree/chart/util/ShapeUtilities,11,283,            int seg1 = iterator1.currentSegment(d1);,1,0,0,1,2,0,3,0,0,4,40,7,1,0
defect4j,chart,org/jfree/chart/util/ShapeUtilities,11,389,"    private static final float SQRT2 = (float) Math.pow(2.0, 0.5);",1,0,0,2,4,3,2,0,0,6,62,2,0,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,488,"        return new Size2D(constraint.getWidth(), constraint.getHeight());",0,0,0,3,6,0,4,1,0,5,65,5,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,484,        if (this.centerBlock != null) {,1,1,0,1,3,0,0,0,0,2,31,4,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,485,"            this.centerBlock.setBounds(new Rectangle2D.Double(w[2], h[0], w[4],",3,0,1,3,8,0,1,0,0,7,67,7,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,480,        if (this.rightBlock != null) {,1,1,0,1,3,0,0,0,0,2,30,4,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,481,"            this.rightBlock.setBounds(new Rectangle2D.Double(w[2] + w[4], h[0],",3,1,1,3,8,0,1,0,0,8,67,7,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,472,        if (this.bottomBlock != null) {,1,1,0,1,3,0,0,0,0,2,31,4,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,477,"            this.leftBlock.setBounds(new Rectangle2D.Double(0.0, h[0], w[2],",3,0,1,2,6,0,1,0,0,6,64,7,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,476,        if (this.leftBlock != null) {,1,1,0,1,3,0,0,0,0,2,29,4,1,0
defect4j,chart,org/jfree/data/Range,13,85,"            String msg = ""Range(double, double): require lower ("" + lower ",2,1,0,1,3,0,0,1,0,5,61,6,1,0
defect4j,chart,org/jfree/data/Range,13,87,            throw new IllegalArgumentException(msg);,1,0,0,1,2,0,0,1,0,2,40,7,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,277,        double[] w = new double[5];,1,0,0,2,4,0,0,0,0,1,27,5,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,279,"        RectangleConstraint c1 = new RectangleConstraint(width, null,",2,0,0,0,1,0,0,2,0,5,61,4,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,278,        double[] h = new double[5];,1,0,0,2,4,0,0,0,0,1,27,5,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,461,        h[4] = h[2];,0,0,1,2,4,0,0,0,0,3,12,4,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,462,        w[4] = constraint.getWidth() - w[3] - w[2];,0,1,1,4,8,0,2,0,0,7,43,4,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,463,"        RectangleConstraint c5 = new RectangleConstraint(w[4], h[4]);",1,0,1,3,6,0,0,2,0,5,61,4,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,464,        if (this.centerBlock != null) {,1,1,0,1,3,0,0,0,0,2,31,4,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,465,"            this.centerBlock.arrange(g2, c5);",1,0,0,1,2,0,3,0,0,4,33,7,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,468,        if (this.topBlock != null) {,1,1,0,1,3,0,0,0,0,2,28,4,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,450,            w[2] = size.width;,2,0,1,1,2,0,0,0,0,4,18,6,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,453,        if (this.rightBlock != null) {,1,1,0,1,3,0,0,0,0,2,30,4,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,452,        h[3] = h[2];,0,0,1,2,4,0,0,0,0,3,12,4,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,459,            w[3] = size.width;,2,0,1,1,2,0,0,0,0,4,18,6,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,458,"            Size2D size = this.rightBlock.arrange(g2, c4);",2,0,0,1,2,0,3,1,0,6,46,6,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,292,"        RectangleConstraint c2 = new RectangleConstraint(0.0,",1,0,0,0,1,0,0,2,0,3,53,4,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,296,"            Size2D size = this.leftBlock.arrange(g2, c2);",2,0,0,1,2,0,3,1,0,6,45,6,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,323,"        return arrange(container, g2, new RectangleConstraint(width, height));",2,0,0,2,4,0,3,1,0,6,70,5,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,322,"        double height = h[0] + h[1] + Math.max(h[2], Math.max(h[3], h[4]));",1,1,1,7,14,0,4,0,0,11,67,5,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,320,            h[4] = size.height;,2,0,1,1,2,0,0,0,0,4,19,6,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,282,        if (this.topBlock != null) {,1,1,0,1,3,0,0,0,0,2,28,4,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,449,"            Size2D size = this.leftBlock.arrange(g2, c3);",2,0,0,1,2,0,3,1,0,6,45,6,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,443,        h[2] = constraint.getHeight() - h[1] - h[0];,0,1,1,4,8,0,2,0,0,7,44,4,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,444,        if (this.leftBlock != null) {,1,1,0,1,3,0,0,0,0,2,29,4,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,445,"            RectangleConstraint c3 = new RectangleConstraint(0.0,",1,0,0,0,1,0,0,2,0,3,53,6,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,287,        if (this.bottomBlock != null) {,1,1,0,1,3,0,0,0,0,2,31,4,1,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,443,            lowerBound = trimToContentWidth(r.getLowerBound());   ,1,0,0,2,4,0,3,0,0,5,51,6,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,295,        if (this.leftBlock != null) {,1,1,0,1,3,0,0,0,0,2,29,4,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,436,        if (this.bottomBlock != null) {,1,1,0,1,3,0,0,0,0,2,31,4,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,435,        w[1] = w[0];,0,0,1,2,4,0,0,0,0,3,12,4,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,311,"        h[2] = Math.max(h[2], h[3]);",0,0,1,4,8,0,2,0,0,6,28,4,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,301,"            double maxW = Math.max(width - w[2], 0.0);",2,1,1,2,4,0,2,0,0,6,42,7,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,300,        if (this.rightBlock != null) {,1,1,0,1,3,0,0,0,0,2,30,4,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,302,"            RectangleConstraint c3 = new RectangleConstraint(0.0,",1,0,0,0,1,0,0,2,0,3,53,6,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,307,            w[3] = size.width;,2,0,1,1,2,0,0,0,0,4,18,6,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,306,"            Size2D size = this.rightBlock.arrange(g2, c3);",2,0,0,1,2,0,3,1,0,6,46,6,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,147,        else if (w == LengthConstraintType.FIXED) {,3,1,0,1,3,0,0,0,0,4,43,5,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,298,            h[2] = size.height;,2,0,1,1,2,0,0,0,0,4,19,6,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,149,"                contentSize = arrangeFN(container, g2, constraint.getWidth());",1,0,0,2,4,0,5,0,0,7,62,9,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,148,            if (h == LengthConstraintType.NONE) {,3,1,0,1,3,0,0,0,0,4,37,7,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,308,            h[3] = size.height;,2,0,1,1,2,0,0,0,0,4,19,6,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,424,        double[] w = new double[5];,1,0,0,2,4,0,0,0,0,1,27,5,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,425,        double[] h = new double[5];,1,0,0,2,4,0,0,0,0,1,27,5,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,426,        w[0] = constraint.getWidth();,0,0,1,2,4,0,2,0,0,4,29,4,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,427,        if (this.topBlock != null) {,1,1,0,1,3,0,0,0,0,2,28,4,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,318,"            Size2D size = this.centerBlock.arrange(g2, c4);",2,0,0,1,2,0,3,1,0,6,47,6,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,319,            w[4] = size.width;,2,0,1,1,2,0,0,0,0,4,18,6,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,297,            w[2] = size.width;,2,0,1,1,2,0,0,0,0,4,18,6,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,314,        if (this.centerBlock != null) {,1,1,0,1,3,0,0,0,0,2,31,4,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,315,            RectangleConstraint c4 = new RectangleConstraint(width - w[2],2,1,1,1,3,0,0,2,0,6,61,6,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,312,        h[3] = h[2];,0,0,1,2,4,0,0,0,0,3,12,4,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,151,            else if (h == LengthConstraintType.FIXED) {,3,1,0,1,3,0,0,0,0,4,43,8,1,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,152,"                contentSize = arrangeFF(container, g2, constraint);",1,0,0,1,2,0,4,0,0,6,51,10,1,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,151,        return this.width;,1,0,0,0,0,0,0,0,0,1,18,5,0.498154982,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,495,        this.centerBlock = null;,1,0,0,0,0,0,0,0,0,2,24,4,0.498154982,0
defect4j,chart,org/jfree/chart/block/EmptyBlock,13,85,"        return new Size2D(calculateTotalWidth(getWidth()), ",0,0,0,2,5,0,2,1,0,3,50,5,0.498154982,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,175,        return this.height;,1,0,0,0,0,0,0,0,0,1,19,5,0.498154982,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,499,        this.rightBlock = null;,1,0,0,0,0,0,0,0,0,2,23,4,0.498154982,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,498,        this.leftBlock = null;,1,0,0,0,0,0,0,0,0,2,22,4,0.498154982,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,497,        this.bottomBlock = null;,1,0,0,0,0,0,0,0,0,2,24,4,0.498154982,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,496,        this.topBlock = null;,1,0,0,0,0,0,0,0,0,2,21,4,0.498154982,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,112,            else if (edge == RectangleEdge.RIGHT) {,3,1,0,1,3,0,0,0,0,4,39,9,0.247232472,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,113,                this.rightBlock = block;,2,0,0,0,0,0,0,0,0,3,24,11,0.247232472,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,162,        this.width = width;,2,0,0,0,0,0,0,0,0,3,19,4,0.096678967,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,186,        this.height = height;,2,0,0,0,0,0,0,0,0,3,21,4,0.096678967,0
defect4j,chart,org/jfree/chart/block/EmptyBlock,13,72,        setHeight(height);,0,0,0,1,2,0,2,0,0,2,18,5,0.096678967,0
defect4j,chart,org/jfree/chart/block/EmptyBlock,13,71,        setWidth(width);,0,0,0,1,2,0,2,0,0,2,16,5,0.096678967,0
defect4j,chart,org/jfree/chart/block/EmptyBlock,13,70,"    public EmptyBlock(double width, double height) {",3,0,0,1,3,1,0,0,0,4,48,2,0.096678967,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,170,"        return new Size2D(container.calculateTotalWidth(contentSize.getWidth()),",0,0,0,2,5,0,4,1,0,5,72,5,0.005960829,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,365,        if (bounds == null) {,1,1,0,1,3,0,0,0,0,2,21,4,0.005960829,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,368,        this.bounds = bounds;,2,0,0,0,0,0,0,0,0,3,21,4,0.005960829,0
defect4j,chart,org/jfree/chart/block/BlockContainer,13,182,"        return this.arrangement.arrange(this, g2, constraint);",1,0,0,1,2,0,3,0,0,4,54,5,0.005960829,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,133,        Size2D contentSize = null;,1,0,0,0,0,0,0,1,0,2,26,4,0.005960829,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,131,        RectangleConstraint contentConstraint,1,0,0,0,0,0,0,1,0,2,37,4,0.005960829,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,136,        if (w == LengthConstraintType.NONE) {,3,1,0,1,3,0,0,0,0,4,37,4,0.005960829,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,134,        LengthConstraintType w = contentConstraint.getWidthConstraintType();,1,0,0,1,2,0,2,1,0,4,68,4,0.005960829,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,135,        LengthConstraintType h = contentConstraint.getHeightConstraintType();,1,0,0,1,2,0,2,1,0,4,69,4,0.005960829,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,102,            RectangleEdge edge = (RectangleEdge) key;,2,0,0,1,2,0,0,2,0,4,41,6,0.005778737,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,109,            else if (edge == RectangleEdge.LEFT) {,3,1,0,1,3,0,0,0,0,4,38,8,0.005778737,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,103,            if (edge == RectangleEdge.TOP) {,3,1,0,1,3,0,0,0,0,4,32,6,0.005778737,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,106,            else if (edge == RectangleEdge.BOTTOM) {,3,1,0,1,3,0,0,0,0,4,40,7,0.005778737,0
defect4j,chart,org/jfree/chart/block/BorderArrangement,13,110,                this.leftBlock = block;,2,0,0,0,0,0,0,0,0,3,23,10,0.005778737,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,423,        Range wr = c.getWidthRange();,1,0,0,1,2,0,2,1,0,4,29,4,0.005271481,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,471,        double result = this.right;,2,0,0,0,0,0,0,0,0,2,27,5,0.005271481,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,472,        if (this.unitType == UnitType.RELATIVE) {,3,1,0,1,3,0,0,0,0,4,41,4,0.005271481,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,427,        double hh = trimToContentHeight(h);,1,0,0,1,2,0,2,0,0,3,35,5,0.005271481,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,475,        return result;,1,0,0,0,0,0,0,0,0,1,14,4,0.005271481,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,425,        Range hr = c.getHeightRange();,1,0,0,1,2,0,2,1,0,4,30,4,0.005271481,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,424,        double h = c.getHeight();,1,0,0,1,2,0,2,0,0,3,25,5,0.005271481,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,428,        Range wwr = trimToContentWidth(wr);,1,0,0,1,2,0,2,1,0,4,35,4,0.005271481,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,445,        return result;,1,0,0,0,0,0,0,0,0,1,14,4,0.005271481,0
defect4j,chart,org/jfree/chart/block/RectangleConstraint,13,179,        return this.widthRange;   ,1,0,0,0,0,0,0,0,0,1,23,5,0.005271481,0
defect4j,chart,org/jfree/chart/block/RectangleConstraint,13,170,        return this.width;,1,0,0,0,0,0,0,0,0,1,18,5,0.005271481,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,383,        double result = this.margin.trimWidth(fixedWidth);,2,0,0,1,2,0,2,0,0,4,50,5,0.005271481,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,437,        if (r == null) {,1,1,0,1,3,0,0,0,0,2,16,4,0.005271481,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,386,"        return Math.max(result, 0.0);",0,0,0,1,2,0,3,0,0,3,29,5,0.005271481,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,384,        result = this.frame.getInsets().trimWidth(result);,2,0,0,2,4,0,3,0,0,6,50,4,0.005271481,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,385,        result = this.padding.trimWidth(result);,2,0,0,1,2,0,2,0,0,5,40,4,0.005271481,0
defect4j,chart,org/jfree/chart/util/RectangleInsets,13,501,        return width - calculateLeftInset(width) - calculateRightInset(width);   ,1,1,0,2,4,0,4,0,0,6,70,4,0.005271481,0
defect4j,chart,org/jfree/chart/block/AbstractBlock,13,404,"        return Math.max(result, 0.0);",0,0,0,1,2,0,3,0,0,3,29,5,0.005271481,0
