project_path,version,lines,statement,suspicious,faulty,predict,miss_line,predictions0,predictions1
org/jfree/chart/plot/XYPlot,26,2721,"            drawDomainCrosshair(g2, dataArea, orient, x, xAxis, stroke, paint);",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2725,        int yAxisIndex = crosshairState.getRangeAxisIndex();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2726,        ValueAxis yAxis = getRangeAxis(yAxisIndex);,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2727,        RectangleEdge yAxisEdge = getRangeAxisEdge(yAxisIndex);,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2728,        if (!this.rangeCrosshairLockedOnData && anchor != null) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2730,            if (orient == PlotOrientation.VERTICAL) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2731,"                yy = yAxis.java2DToValue(anchor.getY(), dataArea, yAxisEdge);",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2733,"                yy = yAxis.java2DToValue(anchor.getX(), dataArea, yAxisEdge);",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2735,            crosshairState.setCrosshairY(yy);,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2737,"        setRangeCrosshairValue(crosshairState.getCrosshairY(), false);",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2738,        if (isRangeCrosshairVisible()) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2739,            double y = getRangeCrosshairValue();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2740,            Paint paint = getRangeCrosshairPaint();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2741,            Stroke stroke = getRangeCrosshairStroke();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2742,"            drawRangeCrosshair(g2, dataArea, orient, y, yAxis, stroke, paint);",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2745,        if (!foundData) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2746,"            drawNoDataMessage(g2, dataArea);",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2749,        for (int i = 0; i < this.renderers.size(); i++) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2750,"            drawDomainMarkers(g2, dataArea, i, Layer.FOREGROUND);",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2752,        for (int i = 0; i < this.renderers.size(); i++) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2753,"            drawRangeMarkers(g2, dataArea, i, Layer.FOREGROUND);",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2756,"        drawAnnotations(g2, dataArea, info);",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2757,        g2.setClip(originalClip);,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2758,        g2.setComposite(originalComposite);,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2760,"        drawOutline(g2, dataArea);",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2762,    },0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2771,"        fillBackground(g2, area, this.orientation);",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2772,"        drawQuadrants(g2, area);",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2773,"        drawBackgroundImage(g2, area);",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2774,    },0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2789,        boolean somethingToDraw = false;,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2791,        ValueAxis xAxis = getDomainAxis();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2792,        double x = this.quadrantOrigin.getX();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2793,"        double xx = xAxis.valueToJava2D(x, area, getDomainAxisEdge());",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2795,        ValueAxis yAxis = getRangeAxis();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2796,        double y = this.quadrantOrigin.getY();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2797,"        double yy = yAxis.valueToJava2D(y, area, getRangeAxisEdge());",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2799,        double xmin = xAxis.getLowerBound();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2800,"        double xxmin = xAxis.valueToJava2D(xmin, area, getDomainAxisEdge());",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2802,        double xmax = xAxis.getUpperBound();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2803,"        double xxmax = xAxis.valueToJava2D(xmax, area, getDomainAxisEdge());",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2805,        double ymin = yAxis.getLowerBound();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2806,"        double yymin = yAxis.valueToJava2D(ymin, area, getRangeAxisEdge());",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2808,        double ymax = yAxis.getUpperBound();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2809,"        double yymax = yAxis.valueToJava2D(ymax, area, getRangeAxisEdge());",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2811,"        Rectangle2D[] r = new Rectangle2D[] {null, null, null, null};",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2812,        if (this.quadrantPaint[0] != null) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2813,            if (x > xmin && y < ymax) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2814,                if (this.orientation == PlotOrientation.HORIZONTAL) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2815,"                    r[0] = new Rectangle2D.Double(Math.min(yymax, yy), ",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2821,"                    r[0] = new Rectangle2D.Double(Math.min(xxmin, xx), ",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2825,                somethingToDraw = true;,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2828,        if (this.quadrantPaint[1] != null) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2829,            if (x < xmax && y < ymax) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2830,                if (this.orientation == PlotOrientation.HORIZONTAL) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2831,"                    r[1] = new Rectangle2D.Double(Math.min(yymax, yy), ",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2836,"                    r[1] = new Rectangle2D.Double(Math.min(xx, xxmax), ",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2840,                somethingToDraw = true;,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2843,        if (this.quadrantPaint[2] != null) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2844,            if (x > xmin && y > ymin) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2845,                if (this.orientation == PlotOrientation.HORIZONTAL) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2846,"                    r[2] = new Rectangle2D.Double(Math.min(yymin, yy), ",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2851,"                    r[2] = new Rectangle2D.Double(Math.min(xxmin, xx), ",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2855,                somethingToDraw = true;,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2858,        if (this.quadrantPaint[3] != null) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2859,            if (x < xmax && y > ymin) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2860,                if (this.orientation == PlotOrientation.HORIZONTAL) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2861,"                    r[3] = new Rectangle2D.Double(Math.min(yymin, yy), ",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2866,"                    r[3] = new Rectangle2D.Double(Math.min(xx, xxmax), ",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2870,                somethingToDraw = true;,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2873,        if (somethingToDraw) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2874,            Composite originalComposite = g2.getComposite();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2875,"            g2.setComposite(AlphaComposite.getInstance(AlphaComposite.SRC_OVER,",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2877,            for (int i = 0; i < 4; i++) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2878,                if (this.quadrantPaint[i] != null && r[i] != null) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2879,                    g2.setPaint(this.quadrantPaint[i]);,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2880,                    g2.fill(r[i]);,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2883,            g2.setComposite(originalComposite);,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2885,    },0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2899,        Paint bandPaint = getDomainTickBandPaint();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2900,        if (bandPaint != null) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2901,            boolean fillBand = false;,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2902,            ValueAxis xAxis = getDomainAxis();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2903,            double previous = xAxis.getLowerBound();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2904,            Iterator iterator = ticks.iterator();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2905,            while (iterator.hasNext()) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2906,                ValueTick tick = (ValueTick) iterator.next();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2907,                double current = tick.getValue();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2908,                if (fillBand) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2909,"                    getRenderer().fillDomainGridBand(g2, this, xAxis, dataArea,",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2912,                previous = current;,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2913,                fillBand = !fillBand;,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2914,            },0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2915,            double end = xAxis.getUpperBound();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2916,            if (fillBand) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2917,"                getRenderer().fillDomainGridBand(g2, this, xAxis, dataArea, ",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2921,    },0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2936,        Paint bandPaint = getRangeTickBandPaint();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2937,        if (bandPaint != null) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2938,            boolean fillBand = false;,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2939,            ValueAxis axis = getRangeAxis();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2940,            double previous = axis.getLowerBound();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2941,            Iterator iterator = ticks.iterator();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2942,            while (iterator.hasNext()) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2943,                ValueTick tick = (ValueTick) iterator.next();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2944,                double current = tick.getValue();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2945,                if (fillBand) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2946,"                    getRenderer().fillRangeGridBand(g2, this, axis, dataArea, ",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2949,                previous = current;,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2950,                fillBand = !fillBand;,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2951,            },0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2952,            double end = axis.getUpperBound();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2953,            if (fillBand) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2954,"                getRenderer().fillRangeGridBand(g2, this, axis, dataArea, ",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2958,    },0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2976,        AxisCollection axisCollection = new AxisCollection();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2979,        for (int index = 0; index < this.domainAxes.size(); index++) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2980,            ValueAxis axis = (ValueAxis) this.domainAxes.get(index);,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2981,            if (axis != null) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2982,"                axisCollection.add(axis, getDomainAxisEdge(index));",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2987,        for (int index = 0; index < this.rangeAxes.size(); index++) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2988,            ValueAxis yAxis = (ValueAxis) this.rangeAxes.get(index);,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2989,            if (yAxis != null) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2990,"                axisCollection.add(yAxis, getRangeAxisEdge(index));",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2994,        Map axisStateMap = new HashMap();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2997,        double cursor = dataArea.getMinY() - this.axisOffset.calculateTopOutset(,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,2999,        Iterator iterator = axisCollection.getAxesAtTop().iterator();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3000,        while (iterator.hasNext()) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3001,            ValueAxis axis = (ValueAxis) iterator.next();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3002,"            AxisState info = axis.draw(g2, cursor, plotArea, dataArea, ",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3004,            cursor = info.getCursor();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3005,"            axisStateMap.put(axis, info);",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3006,        },0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3009,        cursor = dataArea.getMaxY(),0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3011,        iterator = axisCollection.getAxesAtBottom().iterator();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3012,        while (iterator.hasNext()) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3013,            ValueAxis axis = (ValueAxis) iterator.next();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3014,"            AxisState info = axis.draw(g2, cursor, plotArea, dataArea, ",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3016,            cursor = info.getCursor();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3017,"            axisStateMap.put(axis, info);",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3018,        },0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3021,        cursor = dataArea.getMinX(),0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3023,        iterator = axisCollection.getAxesAtLeft().iterator();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3024,        while (iterator.hasNext()) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3025,            ValueAxis axis = (ValueAxis) iterator.next();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3026,"            AxisState info = axis.draw(g2, cursor, plotArea, dataArea, ",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3028,            cursor = info.getCursor();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3029,"            axisStateMap.put(axis, info);",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3030,        },0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3033,        cursor = dataArea.getMaxX(),0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3035,        iterator = axisCollection.getAxesAtRight().iterator();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3036,        while (iterator.hasNext()) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3037,            ValueAxis axis = (ValueAxis) iterator.next();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3038,"            AxisState info = axis.draw(g2, cursor, plotArea, dataArea, ",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3040,            cursor = info.getCursor();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3041,"            axisStateMap.put(axis, info);",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3042,        },0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3044,        return axisStateMap;,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3069,        boolean foundData = false;,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3070,        XYDataset dataset = getDataset(index);,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3071,        if (!DatasetUtilities.isEmptyOrNull(dataset)) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3072,            foundData = true;,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3073,            ValueAxis xAxis = getDomainAxisForDataset(index);,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3074,            ValueAxis yAxis = getRangeAxisForDataset(index);,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3075,            XYItemRenderer renderer = getRenderer(index);,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3076,            if (renderer == null) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3077,                renderer = getRenderer();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3078,                if (renderer == null) { // no default renderer available,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3079,                    return foundData;,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3083,"            XYItemRendererState state = renderer.initialise(g2, dataArea, this,",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3085,            int passCount = renderer.getPassCount();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3087,            SeriesRenderingOrder seriesOrder = getSeriesRenderingOrder();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3088,            if (seriesOrder == SeriesRenderingOrder.REVERSE) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3090,                for (int pass = 0; pass < passCount; pass++) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3091,                    int seriesCount = dataset.getSeriesCount();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3092,                    for (int series = seriesCount - 1; series >= 0; series--) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3093,                        int firstItem = 0;,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3094,                        int lastItem = dataset.getItemCount(series) - 1;,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3095,                        if (lastItem == -1) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3096,                            continue;,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3098,                        if (state.getProcessVisibleItemsOnly()) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3099,                            int[] itemBounds = RendererUtilities.findLiveItems(,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3102,                            firstItem = itemBounds[0];,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3103,                            lastItem = itemBounds[1];,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3105,                        for (int item = firstItem; item <= lastItem; item++) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3106,"                            renderer.drawItem(g2, state, dataArea, info,",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3115,                for (int pass = 0; pass < passCount; pass++) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3116,                    int seriesCount = dataset.getSeriesCount();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3117,                    for (int series = 0; series < seriesCount; series++) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3118,                        int firstItem = 0;,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3119,                        int lastItem = dataset.getItemCount(series) - 1;,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3120,                        if (state.getProcessVisibleItemsOnly()) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3121,                            int[] itemBounds = RendererUtilities.findLiveItems(,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3124,                            firstItem = itemBounds[0];,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3125,                            lastItem = itemBounds[1];,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3127,                        for (int item = firstItem; item <= lastItem; item++) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3128,"                            renderer.drawItem(g2, state, dataArea, info,",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3136,        return foundData;,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3148,        if (index < 0 || index >= getDatasetCount()) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3149,"            throw new IllegalArgumentException(""Index 'index' out of bounds."");",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3152,        ValueAxis valueAxis = null;,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3153,        Integer axisIndex = (Integer) this.datasetToDomainAxisMap.get(,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3155,        if (axisIndex != null) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3156,            valueAxis = getDomainAxis(axisIndex.intValue());,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3159,            valueAxis = getDomainAxis(0);,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3161,        return valueAxis;,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3174,        if (index < 0 || index >= getDatasetCount()) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3175,"            throw new IllegalArgumentException(""Index 'index' out of bounds."");",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3178,        ValueAxis valueAxis = null;,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3179,        Integer axisIndex,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3181,        if (axisIndex != null) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3182,            valueAxis = getRangeAxis(axisIndex.intValue());,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3185,            valueAxis = getRangeAxis(0);,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3187,        return valueAxis;,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3204,        if (getRenderer() == null) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3205,            return;,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3209,        if (isDomainGridlinesVisible()) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3210,            Stroke gridStroke = getDomainGridlineStroke();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3211,            Paint gridPaint = getDomainGridlinePaint();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3212,            Iterator iterator = ticks.iterator();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3213,            while (iterator.hasNext()) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3214,                ValueTick tick = (ValueTick) iterator.next();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3215,"                getRenderer().drawDomainLine(g2, this, getDomainAxis(),",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3217,            },0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3219,    },0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3235,        if (getRenderer() == null) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3236,            return;,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3240,        if (isRangeGridlinesVisible()) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3241,            Stroke gridStroke = getRangeGridlineStroke();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3242,            Paint gridPaint = getRangeGridlinePaint();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3243,            ValueAxis axis = getRangeAxis();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3244,            if (axis != null) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3245,                Iterator iterator = ticks.iterator();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3246,                while (iterator.hasNext()) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3247,                    ValueTick tick = (ValueTick) iterator.next();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3248,                    if (tick.getValue() != 0.0,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3250,"                        getRenderer().drawRangeLine(g2, this, getRangeAxis(), ",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3253,                },0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3256,    },0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3269,        if (isDomainZeroBaselineVisible()) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3270,            XYItemRenderer r = getRenderer();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3271,"            r.drawDomainLine(g2, this, getDomainAxis(), area, 0.0, ",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3275,    },0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3286,        if (isRangeZeroBaselineVisible()) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3287,"            getRenderer().drawRangeLine(g2, this, getRangeAxis(), area, 0.0, ",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3290,    },0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3303,        Iterator iterator = this.annotations.iterator();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3304,        while (iterator.hasNext()) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3305,            XYAnnotation annotation = (XYAnnotation) iterator.next();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3306,            ValueAxis xAxis = getDomainAxis();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3307,            ValueAxis yAxis = getRangeAxis();,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3308,"            annotation.draw(g2, this, dataArea, xAxis, yAxis, 0, info);",0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3309,        },0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3311,    },0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3325,        XYItemRenderer r = getRenderer(index);,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3326,        if (r == null) {,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3327,            return;,0.0,0,-1,0
org/jfree/chart/plot/XYPlot,26,3331,        if (index >= getDatasetCount()) {,0.0,0,-1,0
