dataset,project,pPath,pId,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy
defect4j,chart,org/jfree/data/general/AbstractDataset,16,94,    protected AbstractDataset() {,1,0,0,1,3,1,0,0,0,2,29,2,0.456442611,0
defect4j,chart,org/jfree/data/general/AbstractDataset,16,95,        this.group = new DatasetGroup();,1,0,0,1,2,0,0,1,0,3,32,4,0.456442611,0
defect4j,chart,org/jfree/data/general/AbstractDataset,16,96,        this.listenerList = new EventListenerList();,1,0,0,1,2,0,0,1,0,3,44,4,0.456442611,0
defect4j,chart,org/jfree/data/DataUtilities,16,129,        Number[][] result = new Number[l1][];,1,0,1,4,8,0,0,2,0,4,37,4,0.456442611,0
defect4j,chart,org/jfree/data/DataUtilities,16,128,        int l1 = data.length;,3,0,0,0,0,0,0,0,0,3,21,5,0.456442611,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,155,            int seriesCount = starts.length;,3,0,0,0,0,0,0,0,0,3,32,7,0.456442611,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,156,            if (seriesCount != ends.length) {,3,1,0,1,3,0,0,0,0,4,33,6,0.456442611,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,150,        if (starts != null && ends != null) {,2,3,0,1,3,0,0,0,0,5,37,4,0.456442611,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,152,"            String baseName = ""org.jfree.data.resources.DataPackageResources"";",1,0,0,0,0,0,0,1,0,3,66,6,0.456442611,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,153,            ResourceBundle resources = ResourceBundle.getBundle(baseName);,1,0,0,1,2,0,3,1,0,5,62,6,0.456442611,0
defect4j,chart,org/jfree/data/DataUtilities,16,130,        for (int i = 0; i < l1; i++) {,4,1,0,1,3,0,0,0,0,6,30,4,0.456442611,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,91,"        this(DataUtilities.createNumberArray2D(starts),",0,0,0,1,3,0,3,0,0,3,47,5,0.456442611,0
defect4j,chart,org/jfree/data/general/DatasetGroup,16,64,"        this.id = ""NOID"";",1,0,0,0,0,0,0,0,0,3,17,4,0.456442611,0
defect4j,chart,org/jfree/data/resources/DataPackageResources,16,50,public class DataPackageResources extends ListResourceBundle {,1,0,0,0,1,1,0,1,0,3,62,1,0.456442611,0
defect4j,chart,org/jfree/data/resources/DataPackageResources,16,62,    private static final Object[][] CONTENTS = {,1,0,0,2,5,3,0,1,0,5,44,2,0.456442611,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,163,            if (seriesCount > 0) {,1,1,0,1,3,0,0,0,0,2,22,6,0.456442611,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,107,"        this(null, null, starts, ends);",2,0,0,1,2,0,0,0,0,2,31,4,0.456442611,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,148,        this.endData = ends;,2,0,0,0,0,0,0,0,0,3,20,4,0.456442611,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,147,        this.startData = starts;,2,0,0,0,0,0,0,0,0,3,24,4,0.456442611,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,145,                                          Number[][] ends) {,1,0,0,2,6,0,0,1,0,2,18,3,0.456442611,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,690,        return this.categoryKeys.length;,2,0,0,0,0,0,0,0,0,2,32,5,0.03785489,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,241,        int result = -1;,1,0,0,0,0,0,0,0,0,2,16,5,0.032597266,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,242,        for (int i = 0; i < this.seriesKeys.length; i++) {,5,1,0,1,3,0,0,0,0,7,50,4,0.032597266,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,574,        for (int i = 0; i < this.categoryKeys.length; i++) {,5,1,0,1,3,0,0,0,0,7,52,4,0.028391167,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,641,        return getSeriesIndex(rowKey);,0,0,0,1,2,0,2,0,0,2,30,5,0.004055881,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,335,        if (categoryKeys == null) {,1,1,0,1,3,0,0,0,0,2,27,4,0.004055881,0
defect4j,chart,org/jfree/data/general/AbstractDataset,16,206,        clone.listenerList = new EventListenerList();,2,0,0,1,2,0,0,1,0,4,45,4,0.002365931,0
defect4j,chart,org/jfree/data/general/AbstractDataset,16,205,        AbstractDataset clone = (AbstractDataset) super.clone();,2,0,0,2,4,0,0,2,0,4,56,4,0.002365931,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,748,        clone.categoryKeys = (Comparable[]) this.categoryKeys.clone();,3,0,0,3,6,0,1,1,0,6,62,4,0.002365931,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,746,        DefaultIntervalCategoryDataset clone ,1,0,0,0,0,0,0,1,0,2,36,4,0.002365931,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,625,        if (columnKey == null) {,1,1,0,1,3,0,0,0,0,2,24,4,0,0
defect4j,chart,org/jfree/data/category/DefaultIntervalCategoryDataset,16,628,        return getCategoryIndex(columnKey);,0,0,0,1,2,0,2,0,0,2,35,5,0,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,318,        if (index < this.keys.size()) {,2,1,0,2,5,0,1,0,0,4,31,4,1,1
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,458,                rowData.removeValue(columnKey);,0,0,0,1,2,0,3,0,0,3,31,7,0.117384844,1
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,455,        Iterator iterator = this.rows.iterator();,2,0,0,1,2,0,1,1,0,4,41,4,0.117384844,1
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,317,        this.values.remove(index);,1,0,0,1,2,0,2,0,0,3,26,5,1,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,337,        removeValue(index);,0,0,0,1,2,0,2,0,0,2,19,5,1,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,457,            DefaultKeyedValues rowData = (DefaultKeyedValues) iterator.next();,1,0,0,2,4,0,2,2,0,5,66,6,0.117384844,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,456,        while (iterator.hasNext()) {,0,0,0,2,5,0,2,0,0,2,28,5,0.117384844,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,319,        rebuildIndex();,0,0,0,1,2,0,1,0,0,1,15,7,0.019316493,0
defect4j,chart,org/jfree/data/category/DefaultCategoryDataset,18,351,        fireDatasetChanged();,0,0,0,1,2,0,1,0,0,1,21,5,0.019316493,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,301,            final Object key = this.keys.get(i);,2,0,0,1,2,1,2,1,0,6,36,6,0.014413076,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,300,        for (int i = 0; i < this.keys.size(); i++) {,4,1,0,2,5,0,1,0,0,7,44,4,0.014413076,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,302,"            this.indexMap.put(key, new Integer(i));",2,0,0,2,4,0,2,1,0,5,39,7,0.014413076,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,234,"            this.keys.set(keyIndex, key);",1,0,0,1,2,0,3,0,0,4,29,7,0.014413076,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,299,        this.indexMap.clear();,1,0,0,1,2,0,1,0,0,2,22,5,0.014413076,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,209,"        setValue(key, value);",0,0,0,1,2,0,3,0,0,3,21,5,0.012778603,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,197,"        addValue(key, new Double(value)); ",1,0,0,2,4,0,2,1,0,4,33,5,0.008108682,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,157,        return i.intValue();,0,0,0,1,2,0,2,0,0,2,20,5,0.006625295,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,240,"            this.indexMap.put(key, new Integer(this.keys.size() - 1));",2,1,0,3,6,0,3,1,0,7,58,7,0.005082573,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,239,            this.values.add(value);,1,0,0,1,2,0,2,0,0,3,23,7,0.005082573,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,238,            this.keys.add(key);,1,0,0,1,2,0,2,0,0,3,19,7,0.005082573,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,155,            return -1;  // key not found,0,0,0,0,0,0,0,0,0,1,28,6,0.005052006,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,153,        final Integer i = (Integer) this.indexMap.get(key);,2,0,0,2,4,1,2,2,0,7,51,4,0.005052006,0
defect4j,chart,org/jfree/data/DefaultKeyedValues,18,99,        this.keys = new ArrayList();,1,0,0,1,2,0,0,1,0,3,28,4,0.004791775,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,323,            row = (DefaultKeyedValues) this.rows.get(rowIndex);,2,0,0,2,4,0,2,1,0,6,51,6,0.002317979,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,334,                this.rows.add(row);,1,0,0,1,2,0,2,0,0,3,19,9,0.001556083,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,333,                this.rowKeys.add(rowKey);,1,0,0,1,2,0,2,0,0,3,25,9,0.001556083,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,303,"        setValue(value, rowKey, columnKey);",0,0,0,1,2,0,4,0,0,4,35,5,0.001556083,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,189,            return this.rowKeys.indexOf(key);,1,0,0,1,2,0,2,0,0,3,33,7,0.001556083,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,327,            if (this.sortRowKeys) {,1,0,0,1,3,0,0,0,0,1,23,7,0.001420809,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,326,            row = new DefaultKeyedValues();,1,0,0,1,2,0,0,1,0,3,31,6,0.001420809,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,339,        int columnIndex = this.columnKeys.indexOf(columnKey);,2,0,0,1,2,0,2,0,0,4,53,5,0.001420809,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,337,"        row.setValue(columnKey, value);",0,0,0,1,2,0,4,0,0,4,31,5,0.001420809,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,185,        if (this.sortRowKeys) {,1,0,0,1,3,0,0,0,0,1,23,5,0.001420809,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,341,            this.columnKeys.add(columnKey);,1,0,0,1,2,0,2,0,0,3,31,7,0.001420809,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,340,        if (columnIndex < 0) {,1,1,0,1,3,0,0,0,0,2,22,4,0.001420809,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,95,        this(false);,0,0,0,1,2,0,0,0,0,1,12,4,0.001372072,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,103,    public DefaultKeyedValues2D(boolean sortRowKeys) {,2,0,0,1,3,1,0,0,0,3,50,2,0.001261525,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,105,        this.columnKeys = new java.util.ArrayList();,4,0,0,1,2,0,0,0,0,5,44,4,0.001261525,0
defect4j,chart,org/jfree/data/DefaultKeyedValues2D,18,104,        this.rowKeys = new java.util.ArrayList();,4,0,0,1,2,0,0,0,0,5,41,4,0.001261525,0
defect4j,chart,org/jfree/data/category/DefaultCategoryDataset,18,233,"        addValue(new Double(value), rowKey, columnKey);",1,0,0,2,4,0,3,1,0,5,47,5,0.000608069,0
defect4j,chart,org/jfree/data/category/DefaultCategoryDataset,18,218,"        this.data.addValue(value, rowKey, columnKey);",1,0,0,1,2,0,4,0,0,5,45,5,0.000263214,0
defect4j,chart,org/jfree/data/category/DefaultCategoryDataset,18,73,    public DefaultCategoryDataset() {,1,0,0,1,3,1,0,0,0,2,33,2,0.000166138,0
defect4j,chart,org/jfree/data/category/DefaultCategoryDataset,18,74,        this.data = new DefaultKeyedValues2D();,1,0,0,1,2,0,0,1,0,3,39,4,0.000166138,0
defect4j,chart,org/jfree/data/general/AbstractDataset,18,185,        for (int i = listeners.length - 2; i >= 0; i -= 2) {,5,2,0,1,3,0,0,0,0,8,52,4,2.61E-05,0
defect4j,chart,org/jfree/data/general/AbstractDataset,18,170,"        notifyListeners(new DatasetChangeEvent(this, this));",0,0,0,2,4,0,1,1,0,2,52,5,2.61E-05,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,698,        return this.domainAxes.indexOf(axis);,1,0,0,1,2,0,2,0,0,3,37,5,1,1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,973,        int result = this.rangeAxes.indexOf(axis);,2,0,0,1,2,0,2,0,0,4,42,5,1,1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,976,            if (parent instanceof CategoryPlot) {,1,0,0,1,3,0,0,1,0,2,37,7,1,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,975,            Plot parent = getParent();,1,0,0,1,2,0,1,1,0,3,26,6,1,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,974,        if (result < 0) { // try the parent plot,1,1,0,1,3,0,0,0,0,2,40,4,1,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,662,            axis.addChangeListener(this);,0,0,0,1,2,0,2,0,0,2,29,7,0.19,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,657,            axis.setPlot(this);,0,0,0,1,2,0,2,0,0,2,19,7,0.19,0
defect4j,chart,org/jfree/chart/axis/NumberAxis,19,431,                r = getDefaultAutoRange();,1,0,0,1,2,0,1,0,0,3,26,8,0.132142857,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,652,        CategoryAxis existing = (CategoryAxis) this.domainAxes.get(index);,2,0,0,2,4,0,2,2,0,6,66,4,0.1140625,0
defect4j,chart,org/jfree/chart/axis/ValueAxis,19,1027,        return this.defaultAutoRange;,1,0,0,0,0,0,0,0,0,1,29,5,0.1140625,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,665,            notifyListeners(new PlotChangeEvent(this));,0,0,0,2,4,0,1,1,0,2,43,7,0.1140625,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,664,        if (notify) {,1,0,0,1,3,0,0,0,0,1,13,4,0.1140625,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,640,"        setDomainAxis(index, axis, true);",0,0,0,1,2,0,3,0,0,4,33,5,0.1140625,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,926,        ValueAxis existing = (ValueAxis) this.rangeAxes.get(index);,2,0,0,2,4,0,2,2,0,6,59,4,0.079545455,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,914,"        setRangeAxis(index, axis, true);",0,0,0,1,2,0,3,0,0,4,32,5,0.079545455,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,3151,        else if (axis == getRangeAxis()) {,1,1,0,2,5,0,1,0,0,3,34,5,0.079545455,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,933,"        this.rangeAxes.set(index, axis);",1,0,0,1,2,0,3,0,0,4,32,5,0.079545455,0
defect4j,chart,org/jfree/chart/util/AbstractObjectList,19,164,        return -1;,0,0,0,0,0,0,0,0,0,1,10,4,0.052822581,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,473,            domainAxis.setPlot(this);,0,0,0,1,2,0,2,0,0,2,25,7,0.032005495,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,474,            domainAxis.addChangeListener(this);,0,0,0,1,2,0,2,0,0,2,35,7,0.032005495,0
defect4j,chart,org/jfree/chart/axis/CategoryAxis,19,197,        super(label);,1,0,0,1,2,0,0,0,0,1,13,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPositions,19,108,        DOWN_90 = new CategoryLabelPositions(,1,0,0,0,1,0,0,1,0,2,37,3,0.031048387,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,858,                axis.configure();,0,0,0,1,2,0,2,0,0,2,17,9,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPositions,19,256,                                  CategoryLabelPosition right) {,1,0,0,0,2,0,0,1,0,2,30,3,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPositions,19,64,        STANDARD = new CategoryLabelPositions(,1,0,0,0,1,0,0,1,0,2,38,3,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPosition,19,104,"        this(categoryAnchor, labelAnchor, TextAnchor.CENTER, 0.0, ",4,0,0,0,1,0,0,0,0,4,57,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/Axis,19,763,        if (flag != this.tickMarksVisible) {,2,1,0,1,3,0,0,0,0,3,36,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/Axis,19,764,            this.tickMarksVisible = flag;,2,0,0,0,0,0,0,0,0,3,29,6,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPosition,19,148,                                 float widthRatio) {,1,0,0,0,2,0,0,0,0,1,19,3,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryAxis,19,209,        this.tickLabelFontMap = new HashMap();,1,0,0,1,2,0,0,1,0,3,38,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryAxis,19,208,        this.categoryLabelPositions = CategoryLabelPositions.STANDARD;,3,0,0,0,0,0,0,0,0,4,62,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryAxis,19,205,        setTickMarksVisible(false);  // not supported by this axis type yet,0,0,0,1,2,0,1,0,0,2,67,5,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryAxis,19,207,        this.categoryLabelPositionOffset = 4;,1,0,0,0,0,0,0,0,0,2,37,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryAxis,19,201,        this.categoryMargin = DEFAULT_CATEGORY_MARGIN;,2,0,0,0,0,0,0,0,0,3,46,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryAxis,19,203,        this.maximumCategoryLabelWidthRatio = 0.0f;,1,0,0,0,0,0,0,0,0,2,43,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryAxis,19,202,        this.maximumCategoryLabelLines = 1;,1,0,0,0,0,0,0,0,0,2,35,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPosition,19,170,        this.widthType = widthType;,2,0,0,0,0,0,0,0,0,3,27,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPositions,19,273,        this.positionForAxisAtLeft = left;,2,0,0,0,0,0,0,0,0,3,34,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPositions,19,272,        this.positionForAxisAtBottom = bottom;,2,0,0,0,0,0,0,0,0,3,38,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPositions,19,271,        this.positionForAxisAtTop = top;,2,0,0,0,0,0,0,0,0,3,32,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPositions,19,274,        this.positionForAxisAtRight = right;,2,0,0,0,0,0,0,0,0,3,36,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPosition,19,123,"        this(categoryAnchor, labelAnchor, TextAnchor.CENTER, 0.0, widthType, ",5,0,0,0,1,0,0,0,0,5,68,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPositions,19,83,        UP_90 = new CategoryLabelPositions(,1,0,0,0,1,0,0,1,0,2,35,3,0.031048387,0
defect4j,chart,org/jfree/chart/axis/NumberAxis,19,490,"                        lower = Math.max(0.0, lower - getLowerMargin() * range);",3,2,0,2,4,0,3,0,0,9,56,12,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPositions,19,132,    public static final CategoryLabelPositions UP_45 ,1,0,0,0,0,3,0,1,0,5,48,2,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPositions,19,136,    public static final CategoryLabelPositions DOWN_45 ,1,0,0,0,0,3,0,1,0,5,50,2,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPositions,19,183,        return new CategoryLabelPositions(,0,0,0,0,1,0,0,1,0,1,34,6,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryAxis,19,211,        this.categoryLabelToolTips = new HashMap();,1,0,0,1,2,0,0,1,0,3,43,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelWidthType,19,62,"        RANGE = new CategoryLabelWidthType(""CategoryLabelWidthType.RANGE"");",1,0,0,1,2,0,0,1,0,3,67,3,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelPosition,19,168,        this.rotationAnchor = rotationAnchor;,2,0,0,0,0,0,0,0,0,3,37,4,0.031048387,0
defect4j,chart,org/jfree/chart/axis/CategoryLabelWidthType,19,72,    private CategoryLabelWidthType(String name) {,2,0,0,1,3,1,0,1,0,4,45,2,0.031048387,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,482,            rangeAxis.addChangeListener(this);,0,0,0,1,2,0,2,0,0,2,34,7,0.030585106,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,481,            rangeAxis.setPlot(this);,0,0,0,1,2,0,2,0,0,2,24,7,0.030585106,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,3149,            mappedDatasets.addAll(datasetsMappedToRangeAxis(rangeIndex));,0,0,0,2,4,0,4,0,0,4,61,7,0.030131579,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,1845,                yAxis.configure();,0,0,0,1,2,0,2,0,0,2,18,9,0.0296875,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,3145,        List mappedDatasets = new ArrayList();,1,0,0,1,2,0,0,2,0,3,38,4,0.0296875,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,3147,        int rangeIndex = this.rangeAxes.indexOf(axis);,2,0,0,1,2,0,2,0,0,4,46,5,0.0296875,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,3212,        List result = new ArrayList();,1,0,0,1,2,0,0,2,0,3,30,4,0.0296875,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,3213,        for (int i = 0; i < this.datasets.size(); i++) {,4,1,0,2,5,0,1,0,0,7,48,4,0.0296875,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,3214,            Object dataset = this.datasets.get(i);,2,0,0,1,2,0,2,1,0,5,38,6,0.0296875,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,3157,        Iterator iterator = mappedDatasets.iterator();,1,0,0,1,2,0,2,1,0,4,46,4,0.0296875,0
defect4j,chart,org/jfree/chart/util/SortOrder,19,63,    public static final SortOrder DESCENDING = new SortOrder(,1,0,0,0,1,3,0,2,0,6,57,2,0.027205882,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,855,        for (int i = 0; i < this.domainAxes.size(); i++) {,4,1,0,2,5,0,1,0,0,7,50,4,0.027205882,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,856,            CategoryAxis axis = (CategoryAxis) this.domainAxes.get(i);,2,0,0,2,4,0,2,2,0,6,58,6,0.027205882,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,857,            if (axis != null) {,1,1,0,1,3,0,0,0,0,2,19,6,0.027205882,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,1848,        if (getParent() != null) {,0,1,0,2,5,0,1,0,0,3,26,4,0.027205882,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,1843,            ValueAxis yAxis = getRangeAxis(axisIndex);,1,0,0,1,2,0,2,1,0,4,42,6,0.027205882,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,1844,            if (yAxis != null) {,1,1,0,1,3,0,0,0,0,2,20,6,0.027205882,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,242,"    public static final Stroke DEFAULT_GRIDLINE_STROKE = new BasicStroke(0.5f,",1,0,0,0,1,3,0,2,0,6,74,2,0.027205882,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,498,        this.backgroundDomainMarkers = new HashMap();,1,0,0,1,2,0,0,1,0,3,45,4,0.027205882,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,494,        this.rangeGridlineStroke = DEFAULT_GRIDLINE_STROKE;,2,0,0,0,0,0,0,0,0,3,51,4,0.027205882,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,324,    private SortOrder columnRenderingOrder = SortOrder.ASCENDING;,3,0,0,0,0,1,0,1,0,5,61,2,0.027205882,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,490,        this.domainGridlineStroke = DEFAULT_GRIDLINE_STROKE;,2,0,0,0,0,0,0,0,0,3,52,4,0.027205882,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,491,        this.domainGridlinePaint = DEFAULT_GRIDLINE_PAINT;,2,0,0,0,0,0,0,0,0,3,50,4,0.027205882,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,493,        this.rangeGridlinesVisible = DEFAULT_RANGE_GRIDLINES_VISIBLE;,2,0,0,0,0,0,0,0,0,3,61,4,0.027205882,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,884,            result = (ValueAxis) this.rangeAxes.get(index);,2,0,0,2,4,0,2,1,0,6,47,6,0.027205882,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,883,        if (index < this.rangeAxes.size()) {,2,1,0,2,5,0,1,0,0,4,36,4,0.027205882,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,882,        ValueAxis result = null;,1,0,0,0,0,0,0,1,0,2,24,4,0.027205882,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,449,        this.datasetToRangeAxisMap = new ObjectList();,1,0,0,1,2,0,0,1,0,3,46,4,0.027205882,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,445,        this.rangeAxes = new ObjectList();,1,0,0,1,2,0,0,1,0,3,34,4,0.027205882,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,443,        this.domainAxes = new ObjectList();,1,0,0,1,2,0,0,1,0,3,35,4,0.027205882,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,440,        this.orientation = PlotOrientation.VERTICAL;,3,0,0,0,0,0,0,0,0,4,44,4,0.027205882,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,1842,        for (int axisIndex = 0; axisIndex < count; axisIndex++) {,4,1,0,1,3,0,0,0,0,6,57,4,0.027205882,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,1841,        int count = this.rangeAxes.size();,2,0,0,1,2,0,1,0,0,3,34,5,0.027205882,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,510,        this.rangeCrosshairValue = 0.0;,1,0,0,0,0,0,0,0,0,2,31,4,0.027205882,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,448,        this.datasetToDomainAxisMap = new ObjectList();,1,0,0,1,2,0,0,1,0,3,47,4,0.027205882,0
defect4j,chart,org/jfree/chart/plot/CategoryPlot,19,1131,        for (int i = 0; i < this.rangeAxes.size(); i++) {,4,1,0,2,5,0,1,0,0,7,49,4,0.027205882,0
